"name","pointEstimate","ci_max","ci_min","level","ci_corr_max","ci_corr_min"
"Animated_Coupled_RF-Dragalong_CF_ZF","-0.0972878753057659","-0.215790292380391","-0.0161147139062478","0.995833333333333","-0.280159906629745","0.0155059583890358"
"Animated_Coupled_RF-Animated_CF_ZF","-0.0048203237635785","-0.0700975309633272","0.0433940553754607","0.995833333333333","-0.107111730215015","0.0658328733376714"
"Animated_Coupled_RF-Dragalong_Coupled_ZF","0.00995584687582933","-0.0316404779136987","0.0614775878906244","0.995833333333333","-0.0479231030520491","0.0843705906807356"
"Animated_Coupled_RF-Animated_Coupled_ZF","0.0247697359971563","-0.00845388518901607","0.0642089501505948","0.995833333333333","-0.0246719669712889","0.0841483602786797"
"Animated_Coupled_RF-Dragalong_FF_ZF","-0.0211501988373931","-0.0743358701909019","0.0215214349786719","0.995833333333333","-0.0973622433770128","0.0387531236532504"
"Animated_Coupled_RF-Animated_FF_ZF","0.0173109872334167","-0.0432991021902155","0.0671397586123268","0.995833333333333","-0.0802511011267782","0.0873446897370237"
"Dragalong_FF_RF-Animated_FF_RF","0.0644717684416915","0.0171064175935162","0.110973533382157","0.995833333333333","-0.0022432014486942","0.132392579871837"
"Dragalong_FF_RF-Dragalong_CF_ZF","-0.0548296264187541","-0.166450604481129","0.0172979470643491","0.995833333333333","-0.240433097148746","0.0447422642606422"
"Dragalong_FF_RF-Animated_CF_ZF","0.0376379251234333","-0.0187234635245884","0.0941002835173871","0.995833333333333","-0.0465718310418909","0.118416374063934"
"Dragalong_FF_RF-Dragalong_Coupled_ZF","0.0524140957628412","0.00556211764450901","0.103264150540803","0.995833333333333","-0.015323451899276","0.127793460986072"
"Dragalong_FF_RF-Animated_Coupled_ZF","0.0672279848841681","0.0274489717549115","0.113698478948234","0.995833333333333","0.0111344528855084","0.136749158516866"
"Dragalong_FF_RF-Dragalong_FF_ZF","0.0213080500496188","-0.0314606183241068","0.0739948824397563","0.995833333333333","-0.0529952762876244","0.097781462301407"
"Dragalong_FF_RF-Animated_FF_ZF","0.0597692361204286","-0.00536820483933067","0.107333251372777","0.995833333333333","-0.0452369290414324","0.125504983295553"
"Animated_FF_RF-Dragalong_CF_ZF","-0.119301394860446","-0.236929985645123","-0.038709459015787","0.995833333333333","-0.308541165154401","-0.0121251577123748"
"Animated_FF_RF-Animated_CF_ZF","-0.0268338433182582","-0.0889025553466337","0.028173791961488","0.995833333333333","-0.1236705514552","0.0506377135642145"
"Animated_FF_RF-Dragalong_Coupled_ZF","-0.0120576726788503","-0.0619219646291706","0.0372090015852038","0.995833333333333","-0.08669060478145","0.0557051916719346"
"Animated_FF_RF-Animated_Coupled_ZF","0.0027562164424766","-0.0324122828588964","0.0427849452066175","0.995833333333333","-0.048053497173295","0.06225622466116"
"Animated_FF_RF-Dragalong_FF_ZF","-0.0431637183920727","-0.112602822811251","0.00120860651489932","0.995833333333333","-0.153439836044758","0.0187967967992654"
"Animated_FF_RF-Animated_FF_ZF","-0.00470253232126294","-0.0728062517927553","0.0347257932350869","0.995833333333333","-0.139927730087168","0.0473474806433835"
"Dragalong_CF_ZF-Animated_CF_ZF","0.0924675515421874","0.0294211142866953","0.209989549573759","0.995833333333333","0.00645363204996072","0.305593281891613"
"Dragalong_CF_ZF-Dragalong_Coupled_ZF","0.107243722181595","0.0360305261394777","0.224514046311401","0.995833333333333","0.0127215659393829","0.300021990279217"
"Dragalong_CF_ZF-Animated_Coupled_ZF","0.122057611302922","0.0535935755085402","0.222522661414273","0.995833333333333","0.0273896365213124","0.267712671569664"
"Dragalong_CF_ZF-Dragalong_FF_ZF","0.0761376764683728","0.00196438919048411","0.182702603605745","0.995833333333333","-0.0269488384455586","0.231840296365813"
"Dragalong_CF_ZF-Animated_FF_ZF","0.114598862539183","0.0350313086731066","0.232344056382909","0.995833333333333","0.00123535316846806","0.285752859072453"
"Animated_CF_ZF-Dragalong_Coupled_ZF","0.0147761706394078","-0.0268428487323913","0.0630086484050609","0.995833333333333","-0.0440730098555247","0.0909368352084064"
"Animated_CF_ZF-Animated_Coupled_ZF","0.0295900597607348","-0.00685691802667759","0.0727925368339318","0.995833333333333","-0.0219608228342846","0.0961502960015302"
"Animated_CF_ZF-Dragalong_FF_ZF","-0.0163298750738146","-0.0655412376970393","0.0386304052780747","0.995833333333333","-0.0905551164999198","0.0639489646577666"
"Animated_CF_ZF-Animated_FF_ZF","0.0221313109969952","-0.0423767382114334","0.0697000017447143","0.995833333333333","-0.0770029050419617","0.0904417063077309"
"Dragalong_Coupled_ZF-Animated_Coupled_ZF","0.0148138891213269","-0.0168114690959511","0.0495445406102843","0.995833333333333","-0.0318909156931","0.0675517847086886"
"Dragalong_Coupled_ZF-Dragalong_FF_ZF","-0.0311060457132224","-0.0775502833006407","0.00855504108729831","0.995833333333333","-0.100921223063279","0.0263064303588805"
"Dragalong_Coupled_ZF-Animated_FF_ZF","0.00735514035758741","-0.033977524766167","0.0386428841249868","0.995833333333333","-0.0546983357970915","0.0513433502358719"
"Animated_Coupled_ZF-Dragalong_FF_ZF","-0.0459199348345493","-0.0905219583678848","-0.0128659097464577","0.995833333333333","-0.113547104235715","9.08188600254862e-05"
"Animated_Coupled_ZF-Animated_FF_ZF","-0.00745874876373953","-0.0679411114206389","0.0267519645276748","0.995833333333333","-0.115626791356625","0.0389322807153034"
"Dragalong_FF_ZF-Animated_FF_ZF","0.0384611860708098","-0.0250539601537503","0.0807416368826843","0.995833333333333","-0.0631850752547872","0.0961557804442194"
